Model,Accuracy,Precision,Recall,F1-Score,AUC-ROC,,
LR,0.897727,0.901313,0.897727,0.898457,0.957906,,
NB,0.734848,0.837301,0.734848,0.733295,0.898014,,test
KNN,0.814394,0.844948,0.814394,0.816974,0.91329,,
SVM,0.94697,0.949441,0.94697,0.947313,0.961854,,
DT,0.988636,0.988645,0.988636,9.988625,0.989188,,
MLP,0.958333,0.959403,0.958333,0.958512,0.981413,,
ENS-XGB,0.977273,0.977473,0.977273,0.977314,0.983903,,
ENS-DT,0.977273,0.97757,0.977273,0.977181,0.97218,,
ENS-LR,0.981016,0.981125,0.981061,0.981078,0.981078,,
ENS-RF,0.988636,0.988645,0.988636,0.988625,0.989127,,
ENS-Vot,0.965909,0.96692,0.965909,0.966055,0.987244,,
ENS-GBC,0.988636,0.988645,0.988636,0.988625,0.981261,,
,,,,,,,
,,,,,,,
Model,Accuracy,Precision,Recall,F1-Score,AUC-ROC,,
LR,0.876777,0.92869,0.865533,0.896,0.943474,,train
NB,0.779147,0.979167,0.653787,0.784059,0.888615,,
KNN,1,1,1,1,1,,
SVM,0.969668,0.988871,0.96136,0.974922,0.995716,,
DT,0.993365,0.993827,0.995363,0.994595,0.998875,,
MLP,0.981043,0.99683,0.972179,0.984351,0.99728,,
ENS-XGB,0.992417,0.992418,0.992417,0.992414,0.99861,,
ENS-DT,0.993365,0.993391,0.993365,0.993369,0.993685,,
ENS-LR,0.994313,0.994313,0.994313,0.994313,0.999837,,
ENS-RF,0.995261,0.99526,0.995261,0.99526,0.999809,,
ENS-Vot,0.996209,0.996209,0.996209,0.996209,0.999955,,
ENS-GBC,0.994313,0.994315,0.994313,0.99431,0.999261,,
